node1,node2,reg,Theta_Sigma,Theta_T,Theta_Tn,P,P_T,P_Tn,MI,CMI,Sigma
6.0,100.0,23.0,1.67133122359945,1.2787468807599744,0.6236041726960082,0.06,0.09,0.69,0.04622416860874079,0.06691773105740757,0.09039177291614982
6.0,100.0,24.0,2.552098582012285,3.706583000279068,0.0369502992978102,0.008,0.001,0.429,0.04622416860874079,0.057946583432363565,0.0958989130292504
6.0,100.0,25.0,1.0141414289160655,0.428353728718876,0.9135405888764495,0.11,0.26,0.19,0.04622416860874079,0.06500812825468132,0.08479445930688514
6.0,100.0,26.0,1.5811543765996672,0.10668048484390166,0.1949112826370088,0.09,0.45,0.51,0.04622416860874079,0.07522744905258338,0.08912282609525464
6.0,100.0,27.0,0.29944770870694987,0.20096188877733057,0.42429419358172643,0.4,0.4,0.3,0.04622416860874079,0.04430992227284818,0.07595705616148302
6.0,100.0,28.0,0.6787998187740405,0.6052427762713032,0.702325872459093,0.4,0.6,0.6,0.04622416860874079,0.06047261517452712,0.07934611283202064
6.0,100.0,29.0,2.751166609761841,2.6514807903338062,0.5671036197615266,0.002,0.017,0.244,0.04622416860874079,0.06801036208002181,0.09824218247016454
6.0,100.0,2.0,0.4928818794322318,1.898920611332722,1.5295229850990908,0.7,1.0,0.9,0.04622416860874079,0.0542577059164493,0.06873038168318997
6.0,100.0,30.0,0.259062784328471,0.9361356405131833,0.5987670928679014,0.5,0.8,0.6,0.04622416860874079,0.057527285249188216,0.07106648208595258
6.0,100.0,31.0,0.883921781081723,1.3845632850617107,0.798789155021765,0.8,1.0,0.8,0.04622416860874079,0.0467838760844836,0.06537805986063444
6.0,100.0,32.0,1.620176306457584,0.6845127039462457,1.004078613255236,0.07,0.23,0.14,0.04622416860874079,0.06574935916296973,0.08815806995977739
6.0,100.0,33.0,0.41900521687256803,1.704195719617329,0.06776705590041467,0.4,0.1,0.3,0.04622416860874079,0.05938541332480447,0.07690276566975839
6.0,100.0,34.0,1.1310996226414118,0.60093870549526,0.9512348575919808,0.13,0.78,0.83,0.04622416860874079,0.07105228828274525,0.08426871777225221
6.0,100.0,35.0,1.4252681002981396,0.12797033877930888,0.26504631113481075,0.1,0.4,0.54,0.04622416860874079,0.07353362307832598,0.08561705477212027
6.0,100.0,36.0,1.4268150013059646,2.9539642854277166,1.3087065145768968,0.9,1.0,0.9,0.04622416860874079,0.050184860132538985,0.06460323088637589
6.0,100.0,37.0,0.07504215357242576,0.21323392902058522,0.05721444332910192,0.5,0.5,0.4,0.04622416860874079,0.0556200014635739,0.0781874028867969
6.0,100.0,38.0,0.5706601034017855,1.8023883971775614,0.46012941520824824,0.3,0.1,0.4,0.04622416860874079,0.048806089305991146,0.07599893909685695
6.0,100.0,39.0,0.17551578531219345,0.39968343500021136,0.028065584438692698,0.7,0.7,0.5,0.04622416860874079,0.04872565780807672,0.06846588953376495
6.0,100.0,3.0,1.5037836220226892,0.706538564352941,0.5466548380502323,0.07,0.21,0.24,0.04622416860874079,0.05691124653318833,0.08603793802488834
6.0,100.0,40.0,0.08729539086259241,0.0780135936895808,0.8217883974037169,0.4,0.4,0.2,0.04622416860874079,0.06604237525817547,0.0772524232170302
6.0,100.0,41.0,0.24507579947772037,1.4597253303436328,1.4974949953470786,0.4,0.1,0.1,0.04622416860874079,0.04682616729770037,0.07232899022067742
6.0,100.0,42.0,0.3416092441138333,0.01207150514745641,1.3295985517200286,0.4,0.5,0.8,0.04622416860874079,0.057955199400889564,0.07039534392109166
6.0,100.0,43.0,0.0629289148564516,1.104498903463591,0.7981459027390962,0.44,0.85,0.74,0.04622416860874079,0.056265241787066406,0.07521270696067152
6.0,100.0,44.0,0.8276885649257717,1.7810799789732688,0.995184658408414,0.2,0.1,0.1,0.04622416860874079,0.04934857501454644,0.07686553283717677
6.0,100.0,45.0,1.1540196333368853,0.9146677985439249,1.5947268863578163,0.8,0.8,0.8,0.04622416860874079,0.05559251602292096,0.06496024524985539
6.0,100.0,46.0,0.976435776581675,0.7229753543401399,0.338376882479058,0.8,0.9,0.6,0.04622416860874079,0.05493136254346709,0.0676313312886503
6.0,100.0,47.0,0.9469774577002268,2.7068771541329277,3.2372916326127172,0.17,0.01,0.01,0.04622416860874079,0.058546621501466056,0.08166990819788698
6.0,100.0,48.0,0.5672491761233883,0.964571368435027,1.6390978671926335,0.2,0.1,0.1,0.04622416860874079,0.06646033356761966,0.08140742844044019
6.0,100.0,49.0,0.1961531058637347,0.6876493846679027,0.9078779015789833,0.6,0.3,0.3,0.04622416860874079,0.04762278905294846,0.06887139464888106
6.0,100.0,4.0,0.9313886771727161,0.19729653035517225,0.7181802851653307,0.23,0.41,0.74,0.04622416860874079,0.06794182675098731,0.0826478348787839
6.0,100.0,50.0,0.8851102330870857,0.3493253626740159,0.7253311158995045,0.2,0.2,0.1,0.04622416860874079,0.06405386442091139,0.08476708805070815
6.0,100.0,51.0,0.4663141849110975,0.4436023779001642,0.07351902608625188,0.6,0.5,0.4,0.04622416860874079,0.055349081987569236,0.07987413077261087
6.0,100.0,52.0,1.3715673860814577,0.35516797682903173,0.2832878382150947,0.2,0.7,0.5,0.04622416860874079,0.060634263207614635,0.0804172361137276
6.0,100.0,53.0,0.6343750591267056,0.20813564426639397,0.23697709489388932,0.3,0.6,0.5,0.04622416860874079,0.054750597034850676,0.07590920339677813
6.0,100.0,54.0,1.1834614509645578,0.6956429844885911,0.154361443032838,0.13,0.23,0.53,0.04622416860874079,0.07058159675263896,0.08404775468295232
6.0,100.0,55.0,3.1843935792792246,3.2782036575544806,3.7330155772669973,0.002,0.004,0.003,0.04622416860874079,0.055397262743403626,0.10157632204117696
6.0,100.0,56.0,2.2318114693116966,1.43960879623746,0.35912146334751066,0.02,0.09,0.64,0.04622416860874079,0.05794563033030238,0.09463894269665406
6.0,100.0,57.0,0.19865875820320786,0.9704956904797524,1.0369298406360001,0.5,0.2,0.2,0.04622416860874079,0.0540260876044081,0.07829005756871726
6.0,100.0,58.0,1.5921238033710365,1.1449245574883404,0.2638006546882837,0.05,0.13,0.33,0.04622416860874079,0.056781256443590306,0.08646527616967041
6.0,100.0,59.0,0.7113568867415038,2.2800452728405167,2.7147536765097455,0.3,0.1,0.1,0.04622416860874079,0.0662020023021314,0.0858093783412336
6.0,100.0,5.0,1.2829620257813783,0.9981605403525124,0.9279665543940037,0.9,0.9,0.8,0.04622416860874079,0.041355274328968024,0.06046007043519774
6.0,100.0,60.0,3.868999327043886,3.002292975029431,1.8532348222525243,0.001,0.01,0.051,0.04622416860874079,0.07181122543680547,0.1094494849259938
6.0,100.0,61.0,0.9251849797995615,0.6875098958869715,1.0749664584554788,0.2,0.3,0.1,0.04622416860874079,0.056526924315625296,0.08024311120935891
6.0,100.0,62.0,0.5173433463273567,0.16155313082975384,0.2086348294188738,0.5,0.5,0.4,0.04622416860874079,0.07404761431605852,0.079610345341305
6.0,100.0,63.0,1.1003293968378325,0.19575329599568564,0.49962321403982934,0.18,0.43,0.31,0.04622416860874079,0.052251288085576456,0.08430162332850429
6.0,100.0,64.0,0.6321437441268709,0.13981092826819042,0.8318377486358499,0.3,0.5,0.8,0.04622416860874079,0.049624030218972486,0.07607340319963071
6.0,100.0,65.0,0.36281197976730595,0.12113293717693006,0.39662354928309973,0.6,0.4,0.3,0.04622416860874079,0.05420084889812278,0.07331403973932336
6.0,100.0,66.0,0.8337939578590372,1.9763398288689373,2.6367831289349826,0.3,0.1,0.1,0.04622416860874079,0.05508591765679896,0.08068633444625403
6.0,100.0,67.0,0.6567731695663671,0.8158004888564947,1.3690156622824339,0.7,0.2,0.2,0.04622416860874079,0.047625252414012824,0.07110520186332019
6.0,100.0,68.0,0.6000137903734748,0.26122912600505993,2.289097768975411,0.8,0.6,1.0,0.04622416860874079,0.06071624325432854,0.07488890281088179
6.0,100.0,69.0,0.08347678805134319,0.23551477271779542,0.792273670108038,0.5,0.6,0.9,0.04622416860874079,0.057559167390671614,0.0797022070685553
6.0,100.0,70.0,1.2073989887126626,1.5238594970587498,1.9275796085614256,0.12,0.08,0.04,0.04622416860874079,0.05326047413033441,0.08562117427332272
6.0,100.0,71.0,0.7872758062234394,0.6762344113857665,1.1323685584805516,0.2,0.3,0.1,0.04622416860874079,0.04998840985475745,0.0772413905228739
6.0,100.0,72.0,1.0758980620130083,0.9879840433039221,1.3630524402565356,0.14,0.15,0.09,0.04622416860874079,0.05814078929786476,0.08185094973067066
6.0,100.0,73.0,0.6268234810163918,0.34820184939137844,0.5859789983064843,0.4,0.4,0.3,0.04622416860874079,0.060836156412598916,0.08860218759367382
6.0,100.0,74.0,1.8230329104889593,0.48254383822798763,0.7323312140099298,0.02,0.31,0.22,0.04622416860874079,0.06920768004237653,0.09110883624603137
6.0,100.0,75.0,1.6404665443842983,0.3788186266315271,0.6828025877560674,0.05,0.28,0.26,0.04622416860874079,0.061311934999365963,0.08956342135208516
6.0,100.0,76.0,2.1632574266677578,1.1467076824244047,1.1880018375415287,0.019,0.121,0.12,0.04622416860874079,0.05973497683369207,0.0931353082332043
6.0,100.0,77.0,1.6546677115723882,0.3248607759610848,0.6824655603464648,0.05,0.35,0.26,0.04622416860874079,0.06094723595220849,0.08743863895793691
6.0,100.0,78.0,0.3944139592062493,0.16229724733981166,0.29898210744230913,0.3,0.3,0.3,0.04622416860874079,0.052879854650964446,0.07695946171986917
6.0,100.0,79.0,0.7882600525124436,0.1967735562642413,0.14701760581440082,0.2,0.2,0.3,0.04622416860874079,0.05918817029760966,0.08409747075676016
6.0,100.0,7.0,0.5761742004197244,0.10808168853853553,0.2719973614802674,0.2,0.4,0.3,0.04622416860874079,0.05838931827939408,0.07569861853770142
6.0,100.0,80.0,0.522579176833748,0.20306171616205593,0.09975511952238639,0.4,0.6,0.5,0.04622416860874079,0.05877794526534373,0.07880713577142191
6.0,100.0,81.0,2.2753581035778856,1.7416151884347206,0.7479000955778501,0.02,0.06,0.23,0.04622416860874079,0.07844801017289954,0.09454452115553547
6.0,100.0,82.0,2.483003405565945,0.21007701757051253,0.5997286448188935,0.012,0.359,0.233,0.04622416860874079,0.0704951606869218,0.09666976046411599
6.0,100.0,83.0,1.105991493296211,0.7558016669267175,0.010045316195790254,0.2,0.6,0.6,0.04622416860874079,0.06054133437968808,0.08381426390856477
6.0,100.0,84.0,1.570119699694936,3.759331648573592,2.8920797650729138,0.04,0.01,0.01,0.04622416860874079,0.06393019860279223,0.08869405287892751
6.0,100.0,85.0,0.5323357394454431,0.5604813277585854,1.70227815063907,0.7,0.7,1.0,0.04622416860874079,0.05637090113118614,0.06944219762610472
6.0,100.0,86.0,0.42478187124025757,0.09474325023426668,1.418125549425046,0.4,0.6,1.0,0.04622416860874079,0.05540759292824362,0.07750006374843732
6.0,100.0,87.0,2.0962011889405163,0.2979413209153028,0.5898787823657027,0.03,0.59,0.62,0.04622416860874079,0.07996398713248067,0.08823616649422787
6.0,100.0,88.0,1.2338135598194664,1.3162591600507396,1.3314407179722068,0.9,1.0,1.0,0.04622416860874079,0.0550677420578965,0.06466181578713928
6.0,100.0,89.0,0.04549168774699924,0.702598887149693,0.6119786103663238,0.6,0.8,0.7,0.04622416860874079,0.05851941290233213,0.07639608746492052
6.0,100.0,8.0,1.7206658674409898,2.1248665316693134,2.4968005211538777,0.05,0.04,0.02,0.04622416860874079,0.05688702568949164,0.09123615023308855
6.0,100.0,90.0,2.7342026905682895,2.5847519481436207,2.626199556561101,0.007,0.02,0.02,0.04622416860874079,0.07248243445002388,0.09795153245175126
6.0,100.0,91.0,1.0906581356658325,2.0574350197087243,1.9591083755701197,0.13,0.04,0.03,0.04622416860874079,0.06136628838067584,0.08406316497117221
6.0,100.0,92.0,0.12692583298295818,0.9446616425953533,0.9899620305969894,0.5,0.7,0.8,0.04622416860874079,0.05723582572177598,0.07323142740015709
6.0,100.0,93.0,2.0098587029158606,3.171957645422243,1.5761450464896807,0.026,0.008,0.067,0.04622416860874079,0.05354963990546903,0.09077989415381439
6.0,100.0,94.0,0.36794094591208293,1.2606660517138262,1.046055772788407,0.6,1.0,0.9,0.04622416860874079,0.059514118348352636,0.07191506882646426
6.0,100.0,95.0,0.39865999060539337,1.2813961095366335,1.7759492783597361,0.5,0.9,0.9,0.04622416860874079,0.06344213148931929,0.07400781613415658
6.0,100.0,96.0,1.0000636134700092,0.09973682609455714,0.42976523144951717,0.2,0.7,0.5,0.04622416860874079,0.06213546444177004,0.08179860535602736
6.0,100.0,97.0,1.8000783016690316,0.3977265537777657,0.08684486049334407,0.05,0.33,0.44,0.04622416860874079,0.07691606904661699,0.08803337762818014
6.0,100.0,98.0,0.09037505112363083,0.5016839645766298,0.9446531914987893,0.4,0.6,0.8,0.04622416860874079,0.05592584800231628,0.06832024182966616
6.0,100.0,99.0,2.0508472117914547,0.410044102764558,0.7943065756977145,0.029,0.287,0.186,0.04622416860874079,0.06959202335088353,0.09349265446838849
6.0,100.0,9.0,0.09810358317691302,0.6885195039258852,0.026988547247079137,0.6,0.9,0.5,0.04622416860874079,0.0614475686812138,0.07847744334067933
7.0,22.0,100.0,1.0220457009700297,0.23643267567540055,0.16301657965140345,0.17,0.36,0.41,0.08714451278931268,0.09820703448847481,0.10569702487466598
7.0,22.0,10.0,2.139591969768929,1.3261024725506734,0.8445930952598772,0.02,0.12,0.18,0.08714451278931268,0.09960483152714807,0.11331311992310897
7.0,22.0,11.0,0.28839399736876803,0.8974461836227667,0.8816246410669395,0.5,0.8,0.7,0.08714451278931268,0.08771273147033394,0.0954762843005518
7.0,22.0,12.0,1.11762746619473,0.3440865910132149,0.3629759431790618,0.14,0.3,0.34,0.08714451278931268,0.08833463452147793,0.10300393396878298
7.0,22.0,13.0,1.8228219759688022,0.37609288941034696,0.5769934008500743,0.03,0.34,0.28,0.08714451278931268,0.10238339194023985,0.11324029473963436
7.0,22.0,14.0,1.4962536039239722,6.531795632867277,7.589503037345881,0.2,0.1,0.1,0.08714451278931268,0.10511917898455508,0.10550900718368961
7.0,22.0,15.0,1.2465754943931469,1.4400023508834876,1.16625563376219,0.9,0.9,0.9,0.08714451278931268,0.09444838871823005,0.09512226437265149
7.0,22.0,16.0,0.9917884034341421,0.7573540209358083,0.192393754307531,0.2,0.7,0.5,0.08714451278931268,0.09615044595635348,0.10686552813024253
7.0,22.0,17.0,0.6889485078561013,0.36428052585518084,0.8498203276978317,0.21,0.34,0.78,0.08714451278931268,0.09303136881490655,0.10391386123415726
7.0,22.0,18.0,1.2364961080430066,0.3308841705431734,0.12385474805183576,0.09,0.3,0.51,0.08714451278931268,0.10471608353597571,0.10920551925944248
7.0,22.0,19.0,0.5331571040665228,0.6829304939274762,0.2097619440923879,0.2,0.8,0.4,0.08714451278931268,0.11410922659182131,0.09935037785749645
7.0,22.0,1.0,3.3096505730042707,2.810393861932076,1.2342441744975585,0.002,0.013,0.101,0.08714451278931268,0.10159009058705179,0.12546640692486072
7.0,22.0,20.0,1.3044594301542096,0.6565066422424534,1.0704871988266687,0.9,0.7,0.8,0.08714451278931268,0.08095658417549177,0.08689950504190881
7.0,22.0,21.0,1.8913079463443871,2.8553399645835884,0.24841445163319062,0.04,0.02,0.55,0.08714451278931268,0.10688312868972112,0.11468072022639184
7.0,22.0,23.0,1.5759663681515466,1.199998594046277,1.4922533920373058,0.08,0.11,0.08,0.08714451278931268,0.09019664385581917,0.10864354518124324
7.0,22.0,24.0,1.8865747146059242,0.4694328975169379,1.0792297593892335,0.04,0.23,0.13,0.08714451278931268,0.09445130781131242,0.11144141482032517
7.0,22.0,25.0,0.32233759015216557,0.3485853568528258,2.3661710186537266,0.7,0.4,1.0,0.08714451278931268,0.09347854278057349,0.0950853783039502
7.0,22.0,26.0,2.2415008791472344,1.2590796228402839,1.0625297449086495,0.02,0.11,0.85,0.08714451278931268,0.10554315860571652,0.11817814388139629
7.0,22.0,27.0,2.2115099878778715,0.4783755317909592,1.0399518632094806,0.009,0.288,0.144,0.08714451278931268,0.10859273565325335,0.1163120203184902
7.0,22.0,28.0,0.8368136505208753,0.1124354686989756,1.0998907075942763,0.2,0.4,0.9,0.08714451278931268,0.08904042219325534,0.10638243766182223
7.0,22.0,29.0,0.1131542165430885,0.6866418061664452,0.29467819969844605,0.4,0.8,0.7,0.08714451278931268,0.09854142849109614,0.09883988006018768
7.0,22.0,2.0,2.050798422776996,1.4520664799809742,0.11212947167639428,0.024,0.083,0.398,0.08714451278931268,0.11458648506579187,0.11430934774841565
7.0,22.0,30.0,0.7836772906866026,0.8605276937003774,1.083209355701277,0.2,0.8,0.8,0.08714451278931268,0.09803630365428351,0.10206103259947924
7.0,22.0,31.0,0.4627517642088383,0.2698006632404347,0.7244516479737422,0.3,0.6,0.8,0.08714451278931268,0.09610241751081224,0.09988988744315898
7.0,22.0,32.0,1.8744993802264764,0.03150685542870544,0.7436980109858429,0.03,0.41,0.78,0.08714451278931268,0.10148489282519194,0.11043201661034069
7.0,22.0,33.0,4.703171420771358,5.085541540592086,3.5006520948002664,0.001,0.001,0.007,0.08714451278931268,0.10520171169685254,0.1394895252029175
7.0,22.0,34.0,1.3911049094772332,1.0834196857670793,1.7230899852552115,0.07,0.15,0.07,0.08714451278931268,0.09298385191012085,0.11121933530760435
7.0,22.0,35.0,3.575494980313098,3.4893449830536056,3.2343917070715738,0.001,0.003,0.005,0.08714451278931268,0.0924139786226211,0.1238721239501242
7.0,22.0,36.0,0.6195629205499099,0.14428525124226593,0.19991836652749917,0.7,0.6,0.5,0.08714451278931268,0.0957319806820884,0.08943649637598292
7.0,22.0,37.0,2.266884968104605,3.1922858684335207,0.01869550809006718,0.018,0.007,0.454,0.08714451278931268,0.10233618150650291,0.11795718439401122
7.0,22.0,38.0,2.2960080293919427,2.209717521946239,0.5240501122407856,0.014,0.03,0.272,0.08714451278931268,0.10146151070557002,0.11685957682948654
7.0,22.0,39.0,1.822578679389175,2.853933701973003,0.0654414926441118,0.07,0.01,0.43,0.08714451278931268,0.09805767537007556,0.1110620532434714
7.0,22.0,3.0,1.3192536736024556,1.2390638494240802,1.7987879487409255,0.1,0.17,0.07,0.08714451278931268,0.09740929703462735,0.10902379199355536
7.0,22.0,40.0,0.34944579583850227,0.4340486477716322,1.1777709995173187,0.8,0.6,0.8,0.08714451278931268,0.09785740500409698,0.09224781548279481
7.0,22.0,41.0,0.047742242100349115,0.6845498874814575,0.25758549189382096,0.4,0.8,0.6,0.08714451278931268,0.10474385706307869,0.09912488735181593
7.0,22.0,42.0,2.382406557610757,1.0903388636923572,0.6935972304116462,0.02,0.14,0.73,0.08714451278931268,0.11095003238125654,0.11619633241438639
7.0,22.0,43.0,0.5332828553866216,0.026376665493597153,0.5994418813512284,0.3,0.5,0.3,0.08714451278931268,0.08636154206224969,0.09559858746617543
7.0,22.0,44.0,0.5549329638262932,0.3108608536695651,0.6455239747637844,0.3,0.6,0.8,0.08714451278931268,0.09971056528720132,0.1014867782235016
7.0,22.0,45.0,0.04404516640017841,0.06206537498928902,0.6313863028161381,0.5,0.5,0.2,0.08714451278931268,0.10754188073184297,0.09650879668681661
7.0,22.0,46.0,0.18706693659136978,1.048124676173723,0.5235378140515862,0.5,0.8,0.7,0.08714451278931268,0.08669862052648662,0.09767288320420475
7.0,22.0,47.0,0.0019268559139017172,0.9599107653130173,0.8166496717592996,0.5,0.8,0.8,0.08714451278931268,0.09513305035404208,0.09671235946669687
7.0,22.0,48.0,0.7344751273393916,0.7755305110124517,1.1500942795847844,0.3,0.2,0.2,0.08714451278931268,0.08480706667673,0.10030113415382996
7.0,22.0,49.0,0.7393847422199241,0.8063599747372756,1.0164418102680115,0.7,0.3,0.1,0.08714451278931268,0.0844537326956931,0.09182553236168157
7.0,22.0,4.0,0.33075269756584735,1.2659494871755423,0.9471106681448196,0.5,0.2,0.2,0.08714451278931268,0.10205011283528159,0.11066009028182475
7.0,22.0,50.0,0.5071506149315546,0.7211233480721175,0.20947334609056825,0.4,0.8,0.5,0.08714451278931268,0.08524995894346984,0.09233478247252946
7.0,22.0,51.0,0.4272405154050967,0.6792998402576532,0.05088365676388707,0.3,0.2,0.4,0.08714451278931268,0.1021351271805044,0.09729392946866586
7.0,22.0,52.0,3.181321971721899,4.480724828788302,4.497684513208163,0.004,0.001,0.001,0.08714451278931268,0.10753997119981407,0.12276603609997402
7.0,22.0,53.0,0.8247955337816955,0.4833077692560656,0.44795977399046055,0.8,0.6,0.4,0.08714451278931268,0.08711496073178107,0.09129251546797976
7.0,22.0,54.0,1.8485977709404398,2.03470639485554,2.194942225640642,0.04,0.02,0.01,0.08714451278931268,0.11744426081764017,0.10933759842387201
7.0,22.0,55.0,0.5354867574646642,0.956613195257412,0.6895846817118007,0.4,0.1,0.8,0.08714451278931268,0.10766411012141672,0.09999364127125805
7.0,22.0,56.0,0.2167053115758061,0.9209651966095371,0.47436134773964844,0.5,0.8,0.7,0.08714451278931268,0.08470996658164488,0.09139630746735775
7.0,22.0,57.0,0.8853731197538692,0.321683791503129,1.0323180560239138,0.18,0.32,0.87,0.08714451278931268,0.10953954235567746,0.1033570856371839
7.0,22.0,58.0,1.4032951870268062,0.5524186265262674,0.4018045120527782,0.2,0.6,0.5,0.08714451278931268,0.10529078065505333,0.10907931765324373
7.0,22.0,59.0,1.0656566834260985,2.080878282604539,1.1689114165340369,0.12,0.03,0.92,0.08714451278931268,0.10669555144580546,0.10781470893580565
7.0,22.0,5.0,1.5845051797611702,0.673241505324354,0.18404196897473624,0.03,0.25,0.35,0.08714451278931268,0.08997759178212444,0.10686410817908125
7.0,22.0,60.0,1.86808363948875,1.9706530581344883,1.0059373982902435,0.04,0.07,0.14,0.08714451278931268,0.10835467775173616,0.11717035565061544
7.0,22.0,61.0,1.378360971520298,0.6505901218370306,0.9536664523866917,0.07,0.25,0.18,0.08714451278931268,0.09108838117909607,0.10035732912395014
7.0,22.0,62.0,1.511264544539751,1.3646127061737636,1.7637520886871565,0.09,0.1,0.06,0.08714451278931268,0.09935939977797949,0.10555006315987457
7.0,22.0,63.0,0.775339298051125,0.5396747030461256,0.6498598652475964,0.3,0.2,0.4,0.08714451278931268,0.09838018168387284,0.10915137962998164
7.0,22.0,64.0,0.03467081395637119,0.28033014196651856,0.37654144726519045,0.5,0.3,0.3,0.08714451278931268,0.10445907149665912,0.09573216706425723
7.0,22.0,65.0,0.047280620912955935,0.5299250121148164,0.2439850786364287,0.45,0.69,0.53,0.08714451278931268,0.1101552702452469,0.09796556315395023
7.0,22.0,66.0,1.5812256783387701,1.9187330842927077,2.519735927805771,0.07,0.04,0.02,0.08714451278931268,0.0952329772667327,0.11130443513570343
7.0,22.0,67.0,0.9104392621728796,0.5029777762136325,1.8301835606296333,0.2,0.3,0.1,0.08714451278931268,0.08997193397010866,0.10405058419433613
7.0,22.0,68.0,0.28630180339765426,1.9241589267979158,1.0540633355435574,0.3,0.1,0.2,0.08714451278931268,0.0830438391998103,0.0980635547877999
7.0,22.0,69.0,0.8133824560023537,0.2384833003965008,0.42765634221771565,0.3,0.7,0.5,0.08714451278931268,0.12297182733839782,0.10720701995836772
7.0,22.0,6.0,1.1741293813861318,1.9253397979016567,2.5571182937428882,0.08,0.04,0.02,0.08714451278931268,0.10552076705714278,0.1061333101194809
7.0,22.0,70.0,0.480309463129305,0.6744766295432775,1.0879844106051593,0.3,0.2,0.1,0.08714451278931268,0.09216476650305674,0.09970004298136416
7.0,22.0,71.0,3.367292751514614,4.331481540918627,0.10288409189629216,0.001,0.001,0.399,0.08714451278931268,0.10197145469423402,0.1252319323298387
7.0,22.0,72.0,0.6338984389434631,0.4378212663180385,1.1896612757271936,0.4,0.4,0.1,0.08714451278931268,0.08859269620932922,0.09618467506200465
7.0,22.0,73.0,1.5939920575444717,0.6413604221657567,0.2793427738878442,0.06,0.23,0.35,0.08714451278931268,0.09936095518468693,0.11221779269881715
7.0,22.0,74.0,0.8386268930133561,1.4325612504500342,0.3381991284974986,0.7,0.9,0.4,0.08714451278931268,0.08727204220889273,0.08711836407932469
7.0,22.0,75.0,0.8108583011429624,0.161664776625822,1.2046910492441247,0.2,0.4,0.8,0.08714451278931268,0.09909368279912112,0.10420979479836455
7.0,22.0,76.0,2.501482445409576,0.775681963696327,1.3593094433603259,0.02,0.19,0.08,0.08714451278931268,0.11234605339012273,0.11534727741332651
7.0,22.0,77.0,0.666157394164251,0.5638992904914424,0.6126551096178264,0.2,0.6,0.8,0.08714451278931268,0.10319883693266785,0.09945559099255248
7.0,22.0,78.0,0.14264788767361514,0.32133952127381105,0.8841308855673357,0.39,0.64,0.82,0.08714451278931268,0.10509103156672066,0.09874089081934162
7.0,22.0,79.0,0.8467594370127721,1.9490412219569493,1.9293463523943752,0.3,0.1,0.1,0.08714451278931268,0.1060484206252762,0.10501857666594905
7.0,22.0,80.0,2.6125506208964078,3.542230759898593,0.5166160019660416,0.007,0.002,0.664,0.08714451278931268,0.10148303423161126,0.11605813625063924
7.0,22.0,81.0,0.9082878634112502,0.03518449728311567,0.23001536746821222,0.2,0.7,0.5,0.08714451278931268,0.09779397974052208,0.10943988053469224
7.0,22.0,82.0,3.724575722181062,3.8991408422267906,0.3823310600311287,0.001,0.003,0.303,0.08714451278931268,0.1107699813023504,0.12788874978177286
7.0,22.0,83.0,1.4414658850294229,0.03584185499819946,0.5002687402643916,0.05,0.5,0.29,0.08714451278931268,0.09054697705249458,0.10943811159782749
7.0,22.0,84.0,0.19274851424508435,0.2850262096415531,0.2658946448453862,0.6,0.6,0.4,0.08714451278931268,0.0859818891150551,0.10021686880727439
7.0,22.0,85.0,0.9800883475129649,0.6720698000640883,0.5721755346395768,0.8,0.8,0.8,0.08714451278931268,0.08220123709264122,0.09185199262807336
7.0,22.0,86.0,0.08267649200011654,0.4716082216459688,0.8544899197225356,0.5,0.3,0.1,0.08714451278931268,0.0971244928911789,0.09666388611306412
7.0,22.0,87.0,0.37359340559805276,0.41672682816683987,0.44423045580475723,0.4,0.6,0.7,0.08714451278931268,0.1005747234292626,0.10712871176676671
7.0,22.0,88.0,1.519332847335513,0.2637160315152817,1.6229083062948573,0.07,0.36,0.97,0.08714451278931268,0.10226972284017925,0.10859482957087634
7.0,22.0,89.0,2.3186671839792066,1.064043327173645,1.1287858364856571,0.012,0.145,0.116,0.08714451278931268,0.10534645060230309,0.11556718637393044
7.0,22.0,8.0,0.9310791889920216,0.02242330775533169,1.0008286856838349,0.2,0.6,0.8,0.08714451278931268,0.1056139346352029,0.10988876307375474
7.0,22.0,90.0,1.8846908460012084,1.643292795312611,0.24600633795041285,0.02,0.06,0.57,0.08714451278931268,0.10206731521528088,0.1149066602666597
7.0,22.0,91.0,2.2020596559830943,2.215981412491439,1.1081356250502243,0.02,0.02,0.12,0.08714451278931268,0.10950828087979875,0.11801705978793732
7.0,22.0,92.0,0.17981711993353988,0.594437784280126,0.7467498757258217,0.5,0.7,0.7,0.08714451278931268,0.09635778279667577,0.09696127821333671
7.0,22.0,93.0,0.37562977025024596,0.11122028744201999,1.0071473620762086,0.4,0.5,0.9,0.08714451278931268,0.10799944293632713,0.10812579729034236
7.0,22.0,94.0,2.5651852940785385,2.3718740798323545,0.2154270384328262,0.008,0.03,0.35,0.08714451278931268,0.10818254617967106,0.12044580068685433
7.0,22.0,95.0,0.9982679881171506,0.6807925699092228,1.5241697307748894,0.9,0.8,0.9,0.08714451278931268,0.0953154755375538,0.08723520734509153
7.0,22.0,96.0,1.2604402374356556,0.30690346711068395,1.0814958942414663,0.2,0.5,0.9,0.08714451278931268,0.10495562536641546,0.10962337157070044
7.0,22.0,97.0,1.345200270130508,1.1602925278002654,1.8199645397086333,0.07,0.14,0.07,0.08714451278931268,0.10252269135749235,0.10687918422704822
